# SPID Algorithm Proof-of-Concept 0.4.6
# Created by Erik Hjelmvik - erik.hjelmvik at gmail.com
# http://sourceforge.net/projects/spid 
# 
# Parsing file: C:\Users\jan.pluskal\sources\netfoxframework\Netfox.Framework2\TestingData\pcap_mix\mix.pcap
# SPID start: 1406123787.487079000
# SPID stop: 1406123814.073680000
# Total time: 00:00:26.5866016
# 
# Total number of sessions: 5198
# 
# Identified protocols summary:
# [protocolName]	[numberOfSessions]
# DNS	2852
# HTTP	2226
# IMAP	8
# MSN	3
# POP	3
# SMTP	23
# SpotifyServer	1
# SSL	60
# UNKNOWN	22
# 
# 
# Configuration:
# config/divergenceThreshold: 2.04
# config/maxSimultaneousSessions: 1000
# config/maxFramesToInspectPerSession: 20
# config/displayAllProtocolModelDivergences: true
# config/timestampFormat: UNIX_TIME
# config/displayLogFile: true
# config/appendUnidirectionalSessions: false
# config/attributeMeters/attributeMeter/AccumulatedDirectionBytesMeter: active
# config/attributeMeters/attributeMeter/ActionReactionFirst3ByteHashMeter: active
# config/attributeMeters/attributeMeter/ByteBitValueMeter: -
# config/attributeMeters/attributeMeter/ByteFrequencyMeter: active
# config/attributeMeters/attributeMeter/ByteFrequencyOfFirstPacketBytesMeter: active
# config/attributeMeters/attributeMeter/BytePairsReocurringCountIn32FirstBytesMeter: active
# config/attributeMeters/attributeMeter/BytePairsReocurringIn32FirstBytesMeter: -
# config/attributeMeters/attributeMeter/BytePairsReocurringOffsetsIn32FirstBytesMeter: -
# config/attributeMeters/attributeMeter/ByteValueOffsetHashOfFirst32BytesInFirst4PacketsMeter: active
# config/attributeMeters/attributeMeter/DirectionByteFrequencyMeter: -
# config/attributeMeters/attributeMeter/DirectionPacketLengthDistributionMeter: active
# config/attributeMeters/attributeMeter/DirectionPacketSizeChange: -
# config/attributeMeters/attributeMeter/First2OrderedFirst4CharWordsMeter: -
# config/attributeMeters/attributeMeter/First2OrderedFirstBitPositionsMeter: active
# config/attributeMeters/attributeMeter/First2OrderedPacketsFirstNByteNibblesMeter: -
# config/attributeMeters/attributeMeter/First2PacketsFirst16ByteHashCountsMeter: -
# config/attributeMeters/attributeMeter/First2PacketsFirst3ByteHashAndPacketLengthMeter: -
# config/attributeMeters/attributeMeter/First2PacketsFirst8ByteHashDirectionCountsMeter: active
# config/attributeMeters/attributeMeter/First2PacketsPerDirectionFirst5BytesDifferencesMeter: -
# config/attributeMeters/attributeMeter/First4DirectionFirstNByteNibblesMeter: -
# config/attributeMeters/attributeMeter/First4OrderedDirectionFirstNByteNibblesMeter: active
# config/attributeMeters/attributeMeter/First4OrderedDirectionInterPacketDelayMeter: -
# config/attributeMeters/attributeMeter/First4OrderedDirectionPacketSizeMeter: -
# config/attributeMeters/attributeMeter/First4PacketsByteFrequencyMeter: active
# config/attributeMeters/attributeMeter/First4PacketsByteReoccurringDistanceWithByteHashMeter: -
# config/attributeMeters/attributeMeter/First4PacketsFirst16BytePairsMeter: -
# config/attributeMeters/attributeMeter/First4PacketsFirst32BytesEqualityMeter: active
# config/attributeMeters/attributeMeter/FirstBitPositionsMeter: active
# config/attributeMeters/attributeMeter/FirstPacketPerDirectionFirstNByteNibblesMeter: -
# config/attributeMeters/attributeMeter/FirstServerPacketFirstBitPositionsMeter: active
# config/attributeMeters/attributeMeter/NibblePositionFrequencyMeter: -
# config/attributeMeters/attributeMeter/NibblePositionPopularityMeter: active
# config/attributeMeters/attributeMeter/PacketLengthDistributionMeter: -
# config/attributeMeters/attributeMeter/PacketPairLengthPrimesMeter: -
# 
# 
# Protocol models:
# [protocolName]	[trainingSessionsCount]	[observationCount]
# BitTorrent	36	294
# DNS	41	154
# eDonkey	34	333
# eDonkeyTCPObfuscation	2646	27440
# eDonkeyUDPObfuscation	2794	8491
# FTP	73	885
# HTTP	121	812
# IMAP	13	113
# IRC	32	308
# ISAKMP	22	175
# MSE	2113	24208
# MSN	23	227
# POP	26	262
# SkypeTCP	683	6662
# SkypeUDP	4617	19920
# SMTP	27	296
# SpotifyP2P	3294	51378
# SpotifyServer	50	675
# SSH	54	577
# SSL	81	734
# 
# 
# [clientIp]	[clientPort]	[serverIp]	[serverPort]	[sessionStartTime]	[inspectedFramesWithPayload]	[identifiedProtocol]
192.168.1.3	UDP 63423	10.10.10.1	UDP 53	1375968557.066623000	2	DNS
192.168.1.3	UDP 54609	10.10.10.1	UDP 53	1375968557.087661000	2	DNS
192.168.1.3	UDP 60219	10.10.10.1	UDP 53	1375968557.169672000	2	DNS
192.168.1.3	UDP 53485	10.10.10.1	UDP 53	1375968557.369110000	2	DNS
192.168.1.3	UDP 55634	10.10.10.1	UDP 53	1375968557.389537000	2	DNS
192.168.1.3	UDP 60649	10.10.10.1	UDP 53	1375968557.456118000	2	DNS
192.168.1.3	UDP 58742	10.10.10.1	UDP 53	1375968557.678565000	2	DNS
192.168.1.3	UDP 53127	10.10.10.1	UDP 53	1375968557.804726000	2	DNS
192.168.1.3	UDP 63559	10.10.10.1	UDP 53	1375968557.890748000	2	DNS
192.168.1.3	UDP 63424	10.10.10.1	UDP 53	1375968557.671836000	2	DNS
192.168.1.3	UDP 60666	10.10.10.1	UDP 53	1375968557.954067000	2	DNS
192.168.1.3	UDP 59158	10.10.10.1	UDP 53	1375968557.743039000	2	DNS
192.168.1.3	UDP 52899	10.10.10.1	UDP 53	1375968558.014089000	2	DNS
192.168.1.3	UDP 59865	10.10.10.1	UDP 53	1375968557.966812000	2	DNS
192.168.1.2	UDP 55800	10.10.10.1	UDP 53	1375969002.325459000	2	DNS
192.168.1.2	UDP 58320	10.10.10.1	UDP 53	1375969002.418891000	2	DNS
192.168.1.2	UDP 61632	10.10.10.1	UDP 53	1375969013.099251000	2	DNS
192.168.1.2	UDP 54094	10.10.10.1	UDP 53	1375969013.389877000	2	DNS
192.168.1.2	UDP 51374	10.10.10.1	UDP 53	1375969026.816008000	2	DNS
192.168.1.2	UDP 49946	10.10.10.1	UDP 53	1375969026.899175000	2	DNS
192.168.1.2	UDP 59355	10.10.10.1	UDP 53	1375969026.811794000	2	DNS
192.168.1.2	UDP 54465	10.10.10.1	UDP 53	1375969027.748350000	2	DNS
192.168.1.2	UDP 51326	10.10.10.1	UDP 53	1375969029.804585000	2	DNS
192.168.1.2	UDP 52953	10.10.10.1	UDP 53	1375969030.039914000	2	DNS
192.168.1.1	TCP 3236	77.75.72.19	TCP 80	1375977287.432736000	12	HTTP
192.168.1.2	UDP 64650	10.10.10.1	UDP 53	1375969030.362658000	2	DNS
192.168.1.2	UDP 58953	10.10.10.1	UDP 53	1375969030.878314000	2	DNS
192.168.1.2	UDP 56574	10.10.10.1	UDP 53	1375969034.813949000	2	DNS
192.168.1.2	UDP 64651	10.10.10.1	UDP 53	1375969035.543726000	2	DNS
192.168.1.2	UDP 59957	10.10.10.1	UDP 53	1375969053.505811000	2	DNS
192.168.1.2	UDP 52500	10.10.10.1	UDP 53	1375969053.573684000	2	DNS
192.168.1.2	UDP 61927	10.10.10.1	UDP 53	1375969058.992528000	2	DNS
192.168.1.2	UDP 58644	10.10.10.1	UDP 53	1375969060.404669000	2	DNS
192.168.1.1	UDP 54489	10.10.10.1	UDP 53	1375969350.209200000	2	DNS
192.168.1.1	UDP 61550	10.10.10.1	UDP 53	1375969350.314322000	2	DNS
192.168.1.1	UDP 60063	10.10.10.1	UDP 53	1375969350.843472000	2	DNS
192.168.1.1	UDP 55920	10.10.10.1	UDP 53	1375969350.938025000	2	DNS
192.168.1.1	UDP 64253	10.10.10.1	UDP 53	1375969352.094241000	2	DNS
192.168.1.1	UDP 53583	10.10.10.1	UDP 53	1375969352.218635000	2	DNS
192.168.1.1	UDP 63995	10.10.10.1	UDP 53	1375969352.372869000	2	DNS
192.168.1.1	UDP 49792	10.10.10.1	UDP 53	1375969352.456104000	2	DNS
192.168.1.1	UDP 56449	10.10.10.1	UDP 53	1375969352.250209000	2	DNS
192.168.1.1	UDP 63996	10.10.10.1	UDP 53	1375969352.892196000	2	DNS
192.168.1.1	TCP 3208	173.194.35.83	TCP 80	1375975313.588962000	6	HTTP
192.168.1.1	TCP 3230	77.75.76.22	TCP 80	1375977275.614819000	8	HTTP
192.168.1.2	TCP 3236	194.79.52.193	TCP 80	1375977513.710630000	1	HTTP
192.168.1.2	TCP 3237	194.79.52.192	TCP 80	1375977515.170422000	13	HTTP
192.168.1.1	UDP 60902	10.10.10.1	UDP 53	1375969361.536305000	2	DNS
192.168.1.1	UDP 55911	10.10.10.1	UDP 53	1375969361.637757000	2	DNS
192.168.1.1	UDP 65476	10.10.10.1	UDP 53	1375969363.225069000	2	DNS
192.168.1.1	UDP 53484	10.10.10.1	UDP 53	1375969363.332843000	2	DNS
192.168.1.1	UDP 51594	10.10.10.1	UDP 53	1375969365.400771000	2	DNS
192.168.1.1	UDP 63997	10.10.10.1	UDP 53	1375969367.399126000	2	DNS
192.168.1.2	TCP 3238	194.79.52.198	TCP 80	1375977515.964332000	13	HTTP
192.168.1.2	TCP 3241	194.79.52.198	TCP 80	1375977516.007258000	14	HTTP
192.168.1.1	UDP 63998	10.10.10.1	UDP 53	1375969384.500991000	2	DNS
192.168.1.1	UDP 49890	10.10.10.1	UDP 53	1375969384.567742000	2	DNS
192.168.1.1	UDP 63999	10.10.10.1	UDP 53	1375969391.063917000	2	DNS
192.168.1.2	TCP 3248	194.79.52.199	TCP 80	1375977516.186644000	12	HTTP
192.168.1.2	TCP 3249	194.79.52.199	TCP 80	1375977516.197112000	13	HTTP
192.168.1.2	TCP 3243	194.79.52.198	TCP 80	1375977516.021567000	13	HTTP
192.168.1.1	UDP 64000	10.10.10.1	UDP 53	1375969391.536818000	2	DNS
192.168.1.2	TCP 3239	194.79.52.198	TCP 80	1375977515.970756000	13	HTTP
192.168.1.2	TCP 3244	194.79.52.199	TCP 80	1375977516.133522000	12	HTTP
192.168.1.2	TCP 3246	194.79.52.199	TCP 80	1375977516.160440000	13	HTTP
192.168.1.2	TCP 3247	194.79.52.199	TCP 80	1375977516.178589000	13	HTTP
192.168.1.2	TCP 3245	194.79.52.199	TCP 80	1375977516.148544000	12	HTTP
192.168.1.1	UDP 52099	10.10.10.1	UDP 53	1375969391.010931000	2	DNS
192.168.1.1	UDP 49297	10.10.10.1	UDP 53	1375969393.663611000	2	DNS
192.168.1.1	UDP 64001	10.10.10.1	UDP 53	1375969393.874707000	2	DNS
192.168.1.1	UDP 57101	10.10.10.1	UDP 53	1375969395.973426000	2	DNS
192.168.1.2	TCP 3250	194.79.52.195	TCP 80	1375977516.953501000	13	HTTP
192.168.1.1	UDP 56060	10.10.10.1	UDP 53	1375969398.226789000	2	DNS
192.168.1.2	TCP 3240	194.79.52.198	TCP 80	1375977516.001549000	12	HTTP
192.168.1.2	TCP 3252	194.79.52.196	TCP 80	1375977517.424396000	12	HTTP
192.168.1.2	TCP 3242	194.79.52.198	TCP 80	1375977516.013954000	14	HTTP
192.168.1.2	TCP 3254	194.213.222.29	TCP 80	1375977519.680987000	10	HTTP
192.168.1.1	UDP 56647	10.10.10.1	UDP 53	1375969400.096196000	2	DNS
192.168.1.1	UDP 64134	10.10.10.1	UDP 53	1375969411.810928000	2	DNS
192.168.1.1	UDP 52166	10.10.10.1	UDP 53	1375969411.838185000	2	DNS
192.168.1.1	UDP 54455	10.10.10.1	UDP 53	1375969411.856471000	2	DNS
192.168.1.1	UDP 52106	10.10.10.1	UDP 53	1375969411.909899000	2	DNS
192.168.1.2	TCP 3258	194.79.54.61	TCP 80	1375977524.657111000	6	HTTP
192.168.1.1	UDP 49182	10.10.10.1	UDP 53	1375969411.947761000	2	DNS
192.168.1.1	UDP 64603	10.10.10.1	UDP 53	1375969411.972232000	2	DNS
192.168.1.1	UDP 50433	10.10.10.1	UDP 53	1375969412.026441000	2	DNS
192.168.1.1	UDP 64002	10.10.10.1	UDP 53	1375969412.064405000	2	DNS
192.168.1.1	UDP 53169	10.10.10.1	UDP 53	1375969412.153078000	2	DNS
192.168.1.2	TCP 3259	194.79.54.61	TCP 80	1375977540.996266000	12	HTTP
192.168.1.2	TCP 3262	194.79.54.61	TCP 80	1375977542.437942000	12	HTTP
192.168.1.1	UDP 52738	10.10.10.1	UDP 53	1375969412.135405000	2	DNS
192.168.1.2	TCP 3255	194.79.52.196	TCP 80	1375977521.376481000	13	HTTP
192.168.1.1	UDP 59886	10.10.10.1	UDP 53	1375969413.138372000	2	DNS
192.168.1.1	UDP 54376	10.10.10.1	UDP 53	1375969413.203934000	2	DNS
192.168.1.1	UDP 65173	10.10.10.1	UDP 53	1375969413.294442000	2	DNS
192.168.1.1	UDP 54576	10.10.10.1	UDP 53	1375969412.216125000	2	DNS
192.168.1.1	UDP 61051	10.10.10.1	UDP 53	1375969414.014974000	2	DNS
192.168.1.1	UDP 57757	10.10.10.1	UDP 53	1375969413.353444000	2	DNS
192.168.1.2	TCP 3266	194.79.54.61	TCP 80	1375977546.088355000	3	HTTP
192.168.1.2	TCP 3265	194.79.54.61	TCP 80	1375977546.074896000	3	HTTP
192.168.1.2	TCP 3267	194.79.54.61	TCP 80	1375977546.121017000	4	HTTP
192.168.1.2	TCP 3268	194.79.54.61	TCP 80	1375977546.138860000	5	HTTP
192.168.1.2	TCP 3270	194.79.54.61	TCP 80	1375977546.173052000	6	HTTP
192.168.1.2	TCP 3269	194.79.54.61	TCP 80	1375977546.155718000	7	HTTP
192.168.1.2	TCP 3274	194.213.222.29	TCP 80	1375977550.852466000	2	HTTP
192.168.1.2	TCP 3273	62.209.227.213	TCP 80	1375977550.837750000	2	HTTP
192.168.1.2	TCP 3184	173.194.44.232	TCP 80	1375976596.282983000	8	HTTP
192.168.1.2	TCP 3272	108.161.189.161	TCP 80	1375977550.821470000	12	HTTP
192.168.1.2	TCP 3212	107.22.245.23	TCP 443	1375976625.551680000	4	SSL
192.168.1.2	TCP 3214	50.16.225.220	TCP 80	1375976631.902355000	2	HTTP
192.168.1.2	TCP 3276	5.153.5.69	TCP 80	1375977560.991815000	5	HTTP
192.168.1.2	TCP 3278	5.153.5.69	TCP 80	1375977563.200382000	2	HTTP
192.168.1.2	TCP 3275	67.214.158.7	TCP 80	1375977560.975739000	2	HTTP
192.168.1.2	TCP 3220	23.21.145.51	TCP 80	1375976644.770482000	5	HTTP
192.168.1.2	TCP 3277	173.193.240.138	TCP 80	1375977563.068885000	1	HTTP
192.168.1.2	TCP 3143	23.63.31.196	TCP 80	1375974537.287023000	2	HTTP
192.168.1.2	TCP 3141	23.63.67.167	TCP 80	1375974533.619651000	2	HTTP
192.168.1.2	TCP 1222	147.229.176.14	TCP 25	1375977585.312370000	16	SMTP
192.168.1.2	TCP 1223	77.75.73.170	TCP 143	1375977587.269863000	13	IMAP
192.168.1.1	TCP 3232	81.0.212.199	TCP 80	1375977283.446528000	2	HTTP
192.168.1.2	TCP 3287	194.213.222.29	TCP 80	1375977624.066522000	2	HTTP
192.168.1.2	TCP 3223	50.31.164.172	TCP 80	1375976650.024997000	2	HTTP
192.168.1.4	TCP 2294	173.194.44.234	TCP 443	1375975800.605017000	11	SSL
192.168.1.1	UDP 64003	10.10.10.1	UDP 53	1375969414.642109000	2	DNS
192.168.1.3	TCP 2501	194.79.52.198	TCP 80	1375977818.461173000	13	HTTP
192.168.1.3	TCP 2504	194.79.52.198	TCP 80	1375977818.478881000	13	HTTP
192.168.1.3	TCP 2505	194.79.52.198	TCP 80	1375977818.488839000	13	HTTP
192.168.1.3	TCP 2502	194.79.52.198	TCP 80	1375977818.463145000	12	HTTP
192.168.1.3	TCP 2500	194.79.52.194	TCP 80	1375977817.415246000	11	HTTP
192.168.1.3	TCP 2503	194.79.52.198	TCP 80	1375977818.469976000	13	HTTP
192.168.1.1	UDP 65267	10.10.10.1	UDP 53	1375969411.948576000	2	DNS
192.168.1.3	TCP 2506	194.79.52.198	TCP 80	1375977818.490640000	13	HTTP
192.168.1.2	UDP 56413	10.10.10.1	UDP 53	1375969785.759001000	2	DNS
192.168.1.2	UDP 65219	10.10.10.1	UDP 53	1375969786.007143000	2	DNS
192.168.1.2	UDP 55150	10.10.10.1	UDP 53	1375969786.123652000	2	DNS
192.168.1.2	UDP 52491	10.10.10.1	UDP 53	1375969786.148802000	2	DNS
192.168.1.2	UDP 52319	10.10.10.1	UDP 53	1375969786.363161000	2	DNS
192.168.1.2	UDP 57440	10.10.10.1	UDP 53	1375969786.377061000	2	DNS
192.168.1.2	UDP 61261	10.10.10.1	UDP 53	1375969786.436981000	2	DNS
192.168.1.2	UDP 50643	10.10.10.1	UDP 53	1375969786.452411000	2	DNS
192.168.1.2	UDP 49903	10.10.10.1	UDP 53	1375969786.508287000	2	DNS
192.168.1.3	TCP 2515	194.213.222.30	TCP 80	1375977829.413806000	10	HTTP
192.168.1.4	TCP 2289	173.194.44.233	TCP 80	1375975792.823236000	4	HTTP
192.168.1.3	TCP 2516	194.79.54.62	TCP 80	1375977834.876493000	3	HTTP
192.168.1.2	UDP 64652	10.10.10.1	UDP 53	1375969786.520386000	2	DNS
192.168.1.2	UDP 56003	10.10.10.1	UDP 53	1375969786.574052000	2	DNS
192.168.1.2	UDP 58245	10.10.10.1	UDP 53	1375969786.581835000	2	DNS
192.168.1.3	TCP 2518	194.79.54.62	TCP 80	1375977836.062483000	4	HTTP
192.168.1.3	TCP 2521	173.194.44.233	TCP 80	1375977836.120703000	11	HTTP
192.168.1.3	TCP 2517	194.79.54.62	TCP 80	1375977836.033254000	12	HTTP
192.168.1.3	TCP 2519	194.79.54.62	TCP 80	1375977836.079374000	12	HTTP
192.168.1.4	TCP 2280	173.194.35.77	TCP 80	1375975734.754087000	5	HTTP
192.168.1.2	UDP 52578	10.10.10.1	UDP 53	1375969786.654976000	2	DNS
192.168.1.2	UDP 55866	10.10.10.1	UDP 53	1375969786.655860000	2	DNS
192.168.1.2	UDP 49986	10.10.10.1	UDP 53	1375969786.723597000	2	DNS
192.168.1.2	UDP 64862	10.10.10.1	UDP 53	1375969786.723903000	2	DNS
192.168.1.2	UDP 61079	10.10.10.1	UDP 53	1375969786.806084000	2	DNS
192.168.1.3	TCP 2527	194.213.222.30	TCP 80	1375977842.097415000	2	HTTP
192.168.1.3	TCP 2528	62.209.227.211	TCP 80	1375977842.128310000	2	HTTP
192.168.1.2	UDP 57080	10.10.10.1	UDP 53	1375969786.805302000	2	DNS
192.168.1.2	UDP 60225	10.10.10.1	UDP 53	1375969786.124909000	2	DNS
192.168.1.3	TCP 2526	194.79.52.224	TCP 80	1375977841.949876000	12	HTTP
192.168.1.2	UDP 65165	10.10.10.1	UDP 53	1375969786.875010000	2	DNS
192.168.1.3	TCP 2510	194.79.52.199	TCP 80	1375977824.776774000	12	HTTP
192.168.1.3	TCP 2512	194.79.52.199	TCP 80	1375977824.847263000	12	HTTP
192.168.1.3	TCP 2508	194.79.52.199	TCP 80	1375977824.698263000	12	HTTP
192.168.1.3	TCP 2513	194.79.52.199	TCP 80	1375977824.886111000	13	HTTP
192.168.1.2	UDP 51665	10.10.10.1	UDP 53	1375969786.875248000	2	DNS
192.168.1.2	UDP 57805	10.10.10.1	UDP 53	1375969786.956852000	2	DNS
192.168.1.2	UDP 64653	10.10.10.1	UDP 53	1375969786.958653000	2	DNS
192.168.1.2	UDP 51500	10.10.10.1	UDP 53	1375969787.027920000	2	DNS
192.168.1.4	TCP 2283	173.194.44.250	TCP 80	1375975744.173481000	7	HTTP
192.168.1.3	TCP 2537	194.79.52.194	TCP 80	1375977851.318800000	1	HTTP
192.168.1.4	TCP 2297	173.194.35.79	TCP 80	1375975812.640861000	4	HTTP
192.168.1.2	UDP 53283	10.10.10.1	UDP 53	1375969787.028701000	2	DNS
192.168.1.2	UDP 52818	10.10.10.1	UDP 53	1375969787.110543000	2	DNS
192.168.1.2	UDP 64654	10.10.10.1	UDP 53	1375969787.111291000	2	DNS
192.168.1.2	UDP 64655	10.10.10.1	UDP 53	1375969787.179027000	2	DNS
192.168.1.2	UDP 58966	10.10.10.1	UDP 53	1375969787.180693000	2	DNS
192.168.1.2	UDP 62120	10.10.10.1	UDP 53	1375969787.259815000	2	DNS
192.168.1.2	UDP 59599	10.10.10.1	UDP 53	1375969787.261481000	2	DNS
192.168.1.2	UDP 64657	10.10.10.1	UDP 53	1375969787.329286000	2	DNS
192.168.1.2	UDP 64656	10.10.10.1	UDP 53	1375969787.339176000	2	DNS
192.168.1.2	UDP 56193	10.10.10.1	UDP 53	1375969787.408748000	2	DNS
192.168.1.2	UDP 58893	10.10.10.1	UDP 53	1375969787.409496000	2	DNS
192.168.1.2	UDP 52925	10.10.10.1	UDP 53	1375969787.480903000	2	DNS
192.168.1.2	UDP 58017	10.10.10.1	UDP 53	1375969787.480155000	2	DNS
192.168.1.2	UDP 51712	10.10.10.1	UDP 53	1375969787.554996000	2	DNS
192.168.1.2	UDP 49270	10.10.10.1	UDP 53	1375969787.547212000	2	DNS
192.168.1.2	UDP 59902	10.10.10.1	UDP 53	1375969787.614575000	2	DNS
192.168.1.2	UDP 59500	10.10.10.1	UDP 53	1375969787.677996000	2	DNS
192.168.1.2	UDP 53258	10.10.10.1	UDP 53	1375969787.743965000	2	DNS
192.168.1.2	UDP 64658	10.10.10.1	UDP 53	1375969787.804157000	2	DNS
192.168.1.2	UDP 50805	10.10.10.1	UDP 53	1375969787.616343000	2	DNS
192.168.1.2	UDP 52769	10.10.10.1	UDP 53	1375969787.870126000	2	DNS
192.168.1.2	UDP 54159	10.10.10.1	UDP 53	1375969787.869345000	2	DNS
192.168.1.2	UDP 60599	10.10.10.1	UDP 53	1375969787.936742000	2	DNS
192.168.1.2	UDP 58649	10.10.10.1	UDP 53	1375969788.000060000	2	DNS
192.168.1.2	UDP 55777	10.10.10.1	UDP 53	1375969788.070958000	2	DNS
192.168.1.2	UDP 57589	10.10.10.1	UDP 53	1375969787.935994000	2	DNS
192.168.1.2	UDP 64659	10.10.10.1	UDP 53	1375969788.161092000	2	DNS
192.168.1.2	UDP 61902	10.10.10.1	UDP 53	1375969788.221862000	2	DNS
192.168.1.2	UDP 59519	10.10.10.1	UDP 53	1375969788.459739000	2	DNS
192.168.1.2	UDP 57066	10.10.10.1	UDP 53	1375969788.130674000	2	DNS
192.168.1.2	UDP 52652	10.10.10.1	UDP 53	1375969788.697345000	2	DNS
192.168.1.2	UDP 51775	10.10.10.1	UDP 53	1375969788.521392000	2	DNS
192.168.1.2	UDP 61626	10.10.10.1	UDP 53	1375969788.764028000	2	DNS
192.168.1.2	UDP 54743	10.10.10.1	UDP 53	1375969788.762907000	2	DNS
192.168.1.2	UDP 56636	10.10.10.1	UDP 53	1375969788.828808000	2	DNS
192.168.1.2	UDP 60143	10.10.10.1	UDP 53	1375969788.902493000	2	DNS
192.168.1.2	UDP 55801	10.10.10.1	UDP 53	1375969789.193187000	2	DNS
192.168.1.2	UDP 60052	10.10.10.1	UDP 53	1375969789.251271000	2	DNS
192.168.1.2	UDP 64661	10.10.10.1	UDP 53	1375969789.482555000	2	DNS
192.168.1.2	UDP 56300	10.10.10.1	UDP 53	1375969788.962786000	2	DNS
192.168.1.2	UDP 58579	10.10.10.1	UDP 53	1375969789.622855000	2	DNS
192.168.1.2	UDP 49643	10.10.10.1	UDP 53	1375969789.685494000	2	DNS
192.168.1.2	UDP 61695	10.10.10.1	UDP 53	1375969789.541421000	2	DNS
192.168.1.2	UDP 51806	10.10.10.1	UDP 53	1375969789.753638000	2	DNS
192.168.1.2	UDP 51108	10.10.10.1	UDP 53	1375969789.779843000	2	DNS
192.168.1.2	UDP 50849	10.10.10.1	UDP 53	1375969789.808970000	2	DNS
192.168.1.2	UDP 60192	10.10.10.1	UDP 53	1375969789.839354000	2	DNS
192.168.1.2	TCP 3253	217.31.54.24	TCP 80	1375977518.588599000	2	HTTP
192.168.1.4	TCP 2300	173.194.44.249	TCP 80	1375975834.503847000	4	HTTP
192.168.1.4	TCP 2291	23.21.183.101	TCP 80	1375975795.423915000	8
192.168.1.3	TCP 2540	194.213.222.30	TCP 80	1375977907.751627000	2	HTTP
192.168.1.4	TCP 2339	176.34.120.209	TCP 80	1375975896.452484000	3	HTTP
192.168.1.4	TCP 2345	176.34.120.209	TCP 80	1375975900.163190000	3	HTTP
192.168.1.4	TCP 2333	69.171.237.20	TCP 443	1375975893.444432000	10	SSL
192.168.1.2	TCP 3284	68.67.179.177	TCP 80	1375977582.003315000	2	HTTP
192.168.1.4	TCP 2334	173.194.44.241	TCP 80	1375975893.753819000	3	HTTP
192.168.1.4	TCP 2336	173.194.35.88	TCP 80	1375975896.109959000	2	HTTP
192.168.1.4	TCP 2354	79.125.118.1	TCP 80	1375975932.172288000	5	HTTP
192.168.1.4	TCP 2346	54.235.253.15	TCP 80	1375975900.493717000	10	HTTP
192.168.1.1	TCP 1563	77.75.73.170	TCP 143	1375977959.663852000	13	IMAP
192.168.1.3	TCP 2520	194.79.52.224	TCP 80	1375977836.098917000	2	HTTP
192.168.1.2	TCP 3283	178.250.0.76	TCP 80	1375977581.995770000	2	HTTP
192.168.1.2	TCP 3155	108.162.198.59	TCP 80	1375976591.825030000	2	HTTP
192.168.1.2	TCP 3157	108.162.198.59	TCP 80	1375976591.835193000	2	HTTP
192.168.1.2	TCP 3154	108.162.198.59	TCP 80	1375976591.820000000	2	HTTP
192.168.1.2	TCP 3156	108.162.198.59	TCP 80	1375976591.829211000	2	HTTP
192.168.1.2	TCP 3159	108.162.198.59	TCP 80	1375976591.861091000	4	HTTP
192.168.1.2	TCP 3160	108.162.198.59	TCP 80	1375976591.867073000	3	HTTP
192.168.1.2	TCP 3167	108.162.199.59	TCP 80	1375976591.911087000	4	HTTP
192.168.1.2	TCP 3170	108.162.199.59	TCP 80	1375976591.930323000	2	HTTP
192.168.1.2	TCP 3169	108.162.199.59	TCP 80	1375976591.922710000	2	HTTP
192.168.1.2	TCP 3163	108.162.198.59	TCP 80	1375976591.885256000	2	HTTP
192.168.1.2	TCP 3171	108.162.199.59	TCP 80	1375976591.936645000	2	HTTP
192.168.1.2	TCP 3164	108.162.198.59	TCP 80	1375976591.895248000	4	HTTP
192.168.1.2	TCP 3166	108.162.199.59	TCP 80	1375976591.902964000	10	HTTP
192.168.1.2	TCP 3168	108.162.199.59	TCP 80	1375976591.916932000	5	HTTP
192.168.1.2	TCP 3177	108.162.199.59	TCP 80	1375976591.983072000	7	HTTP
192.168.1.2	TCP 3158	108.162.198.59	TCP 80	1375976591.855619000	3	HTTP
192.168.1.2	TCP 3176	108.162.199.59	TCP 80	1375976591.977158000	8	HTTP
192.168.1.2	TCP 3174	108.162.199.59	TCP 80	1375976591.965840000	11	HTTP
192.168.1.2	TCP 3172	108.162.199.59	TCP 80	1375976591.954352000	10	HTTP
192.168.1.2	TCP 3175	108.162.199.59	TCP 80	1375976591.971516000	11	HTTP
192.168.1.2	TCP 3173	108.162.199.59	TCP 80	1375976591.960130000	11	HTTP
192.168.1.2	TCP 3189	108.162.199.59	TCP 80	1375976598.084178000	6	HTTP
192.168.1.2	TCP 3190	108.162.199.59	TCP 80	1375976598.100730000	8	HTTP
192.168.1.2	TCP 3162	108.162.199.59	TCP 80	1375976591.879818000	11	HTTP
192.168.1.2	TCP 3192	108.162.199.59	TCP 80	1375976598.130469000	8	HTTP
192.168.1.2	TCP 3191	108.162.199.59	TCP 80	1375976598.113577000	8	HTTP
192.168.1.3	TCP 2507	217.31.54.18	TCP 80	1375977822.764925000	2	HTTP
192.168.1.2	UDP 56348	10.10.10.1	UDP 53	1375969790.034748000	2	DNS
192.168.1.2	UDP 51731	10.10.10.1	UDP 53	1375969790.064317000	2	DNS
192.168.1.2	UDP 52654	10.10.10.1	UDP 53	1375969790.121857000	2	DNS
192.168.1.2	UDP 65396	10.10.10.1	UDP 53	1375969790.190920000	2	DNS
